post id,Readability,Length
0,11.6,57
1,6.9,58
2,6.3,54
3,4.0,56
4,9.2,57
5,4.0,58
6,14.0,57
7,9.9,61
8,8.7,55
9,7.5,59
10,11.6,57
11,6.9,56
12,7.5,55
13,13.8,54
14,12.8,60
15,6.8,56
16,16.4,58
17,12.8,56
18,6.3,61
19,4.0,58
20,12.8,57
21,4.5,56
22,9.2,55
23,8.1,57
24,12.8,56
25,11.6,60
26,7.5,58
27,8.1,59
28,11.0,55
29,14.0,55
30,2.9,58
31,9.2,56
32,10.4,56
33,14.0,57
34,11.6,59
35,8.3,58
36,12.8,56
37,5.1,56
38,7.5,57
39,8.1,57
40,7.4,56
41,6.3,56
42,8.7,55
43,5.7,56
44,1.7,58
45,2.8,60
46,7.5,56
47,15.2,56
48,15.2,58
49,11.0,55
50,9.2,55
51,11.0,55
52,12.8,57
53,4.0,55
54,10.4,57
55,5.1,56
56,4.0,56
57,4.5,56
58,21.2,56
59,21.2,55
60,20.0,55
61,8.1,57
62,8.1,55
63,11.6,55
64,9.1,55
65,11.8,55
66,10.4,58
67,6.9,55
68,8.1,58
69,3.3,55
70,9.2,55
71,8.1,55
72,9.2,57
73,9.3,55
74,15.2,55
75,6.9,55
76,12.8,56
77,9.3,57
78,11.7,55
79,7.5,60
80,6.3,55
81,6.3,56
82,11.0,58
83,15.2,56
84,14.0,56
85,14.0,57
86,11.6,59
87,9.9,55
88,12.8,56
89,17.6,57
90,14.5,61
91,5.3,56
92,9.2,57
93,4.0,56
94,8.7,60
95,8.1,57
96,9.9,63
97,11.7,55
98,10.4,55
99,3.3,57
100,5.7,60
101,10.5,57
102,6.3,57
103,5.1,56
104,4.5,59
105,16.4,55
106,10.4,58
107,7.5,55
108,16.2,56
109,5.2,31
110,7.5,57
111,10.4,56
112,13.2,58
113,9.9,60
114,10.4,55
115,14.0,57
116,7.6,56
117,10.4,55
118,4.0,59
119,10.4,55
120,9.1,62
121,12.8,56
122,14.0,55
123,8.7,57
124,14.0,59
125,4.0,54
126,5.1,55
127,6.9,56
128,10.6,58
129,5.1,55
130,2.9,56
131,5.2,56
132,15.4,58
133,10.5,73
134,8.7,57
135,25.9,55
136,15.2,55
137,11.6,56
138,10.4,55
139,18.7,59
140,13.8,55
141,13.8,54
142,11.5,55
143,12.6,54
144,10.3,55
145,13.8,57
146,10.3,55
147,11.5,56
148,15.0,59
149,12.6,54
150,15.2,56
151,9.8,67
152,11.8,57
153,4.0,56
154,8.1,57
155,9.9,55
156,12.8,55
157,4.0,57
158,5.1,55
159,9.9,56
160,5.2,58
161,4.0,60
162,2.2,57
163,5.2,58
164,8.7,57
165,7.5,62
166,5.2,55
167,6.9,56
168,4.0,57
169,15.2,58
170,6.4,59
171,6.3,58
172,22.4,58
173,10.4,56
174,8.7,56
175,7.6,52
176,3.8,55
177,9.3,55
178,7.5,55
179,13.3,63
180,11.5,56
181,4.0,54
182,12.6,55
183,9.1,55
184,27.1,59
185,9.9,55
186,6.5,60
187,24.7,55
188,11.0,56
189,8.1,57
190,14.0,57
191,12.5,59
192,8.1,57
193,7.5,56
194,6.9,59
195,10.4,57
196,12.2,58
197,14.1,57
198,5.2,55
199,7.5,55
200,5.2,56
201,9.3,56
202,6.4,56
203,7.5,58
204,5.7,55
205,5.7,55
206,9.2,55
207,9.2,55
208,8.7,56
209,7.5,55
210,11.6,59
211,8.7,55
212,4.2,162
213,15.3,310
214,4.8,202
215,12.2,177
216,2.4,92
217,10.2,215
218,7.1,369
219,10.3,233
220,15.0,25
221,8.7,20
222,4.0,43
223,16.8,57
224,9.4,211
225,13.0,25
226,10.7,1114
227,3.7,136
228,6.4,29
229,7.3,681
230,31.0,163
231,13.9,263
232,5.9,39
233,6.4,31
234,11.5,21
235,5.3,157
236,9.6,455
237,13.5,106
238,12.2,88
239,7.1,75
240,11.2,493
241,5.9,72
242,8.7,124
243,6.3,55
244,7.1,76
245,4.4,72
246,8.6,183
247,6.5,43
248,7.5,261
249,4.1,58
250,12.2,458
251,7.3,67
252,4.9,4
253,13.4,33
254,-4.2,2
255,6.4,3
256,-0.3,3
257,10.5,62
258,1.3,7
259,9.0,1067
260,13.1,190
261,9.7,102
262,4.6,28
263,1.9,11
264,7.9,25
265,7.9,35
266,9.3,77
267,11.2,2
268,10.3,50
269,9.1,328
270,8.3,304
271,8.7,68
272,65.7,338
273,5.2,125
274,32.1,85
275,7.0,202
276,12.3,23
277,14.6,18
278,4.6,13
279,6.2,35
280,7.2,16
281,10.2,109
282,5.8,43
283,6.4,33
284,7.5,26
285,7.7,52
286,5.7,164
287,1.1,19
288,6.4,314
289,6.6,29
290,3.6,27
291,7.2,14
292,-2.2,7
293,-2.6,6
294,3.6,55
295,11.9,13
296,-3.8,3
297,6.2,121
298,-0.3,6
299,2.3,13
300,1.9,53
301,9.6,269
302,8.6,51
303,9.7,52
304,1.3,30
305,4.0,59
306,3.3,3
307,3.4,80
308,6.2,209
309,7.1,318
310,8.1,83
311,8.6,31
312,5.1,33
313,5.9,46
314,8.0,130
315,8.1,126
316,4.7,91
317,6.5,57
318,5.9,174
319,6.7,602
320,6.4,131
321,7.6,156
322,11.2,98
323,4.8,81
324,5.6,229
325,4.9,67
326,6.4,14
327,7.2,13
328,4.6,38
329,3.4,29
330,6.6,107
331,5.1,111
332,5.4,11
333,7.7,126
334,3.1,12
335,6.9,312
336,5.0,110
337,6.4,52
338,2.7,16
339,3.2,239
340,6.9,254
341,3.7,235
342,11.8,64
343,7.7,250
344,10.1,57
345,7.5,23
346,4.0,101
347,5.1,325
348,4.6,93
349,7.1,368
350,7.9,437
351,2.5,115
352,4.9,31
353,5.3,178
354,6.6,218
355,4.6,38
356,4.5,37
357,4.0,226
358,26.1,212
359,10.4,93
360,9.6,168
361,7.6,52
362,3.4,25
363,12.4,71
364,11.6,195
365,12.6,31
366,4.0,84
367,1.7,9
368,19.6,50
369,7.2,44
370,2.1,12
371,12.3,151
372,4.6,57
373,8.3,19
374,11.2,61
375,7.7,55
376,4.3,36
377,5.7,75
378,6.3,35
379,9.6,177
380,8.0,170
381,4.0,115
382,4.3,62
383,1.3,15
384,10.7,25
385,6.4,105
386,6.4,140
387,8.4,78
388,6.3,68
389,12.2,128
390,9.0,200
391,7.1,256
392,7.2,318
393,5.6,76
394,10.6,200
395,5.2,14
396,5.1,223
397,8.6,177
398,6.3,79
399,5.6,10
400,17.4,10
401,9.5,19
402,7.0,27
403,9.6,139
404,7.8,29
405,10.3,15
406,7.6,17
407,12.3,129
408,33.3,92
409,6.4,17
410,5.6,9
411,5.2,5
412,8.3,107
413,4.5,445
414,11.0,185
415,14.2,235
416,6.8,6
417,9.3,196
418,10.7,35
419,6.9,230
420,17.5,95
421,9.5,26
422,5.2,195
423,16.2,137
424,0.2,48
425,5.8,404
426,5.0,94
427,4.8,22
428,6.2,138
429,7.9,249
430,4.3,75
431,6.5,340
432,6.2,402
433,17.5,103
434,9.9,33
435,3.2,21
436,9.6,133
437,15.4,113
438,16.6,700
439,6.5,316
440,4.3,35
441,4.2,17
442,16.5,201
443,10.5,51
444,6.0,414
445,11.6,220
446,9.2,77
447,5.2,169
448,5.1,28
449,33.7,442
450,6.8,24
451,8.5,181
452,8.3,364
453,6.9,185
454,7.3,140
455,5.6,648
456,-4.2,2
457,0.5,17
458,10.4,109
459,2.8,47
460,4.8,20
461,7.5,320
462,13.2,52
463,5.5,36
464,7.9,188
465,5.3,174
466,11.3,453
467,1.1,100
468,4.2,69
469,9.5,161
470,9.5,161
471,4.8,62
472,7.9,42
473,4.6,75
474,7.4,641
475,4.4,9
476,5.6,109
477,5.6,109
478,12.0,80
479,4.3,111
480,6.3,495
481,5.6,87
482,13.6,48
483,6.9,55
484,9.8,336
485,6.9,112
486,6.8,7
487,5.5,199
488,16.6,367
489,6.0,98
490,6.9,58
491,11.0,160
492,5.7,135
493,3.6,639
494,-1.8,8
495,3.6,639
496,6.4,70
497,4.9,224
498,7.4,640
499,3.1,409
500,4.7,74
501,24.3,73
502,14.1,93
503,3.2,46
504,7.9,21
505,86.7,16
506,4.1,90
507,8.5,47
508,9.5,201
509,7.0,320
510,4.7,219
511,12.3,7
512,5.0,243
513,2.9,33
514,7.0,131
515,5.7,46
516,10.7,128
517,6.4,142
518,10.1,342
519,8.3,96
520,18.7,287
521,8.9,44
522,13.4,249
523,10.3,60
524,8.8,8
525,7.5,103
526,23.1,155
527,6.7,55
528,16.8,150
529,7.4,39
530,1.8,33
531,10.3,30
532,4.0,58
533,27.4,77
534,4.2,47
535,6.8,18
536,5.2,22
537,4.3,175
538,1.7,32
539,5.0,28
540,7.6,408
541,7.5,143
542,5.7,112
543,3.8,28
544,4.4,24
545,9.6,184
546,3.9,30
547,6.3,195
548,6.4,120
549,7.2,167
550,2.6,31
551,7.7,323
552,4.7,51
553,11.1,822
554,7.8,44
555,5.9,437
556,4.1,145
557,4.1,179
558,4.4,120
559,4.4,120
560,4.4,120
561,6.7,428
562,6.7,428
563,4.4,214
564,8.0,319
565,8.8,143
566,11.9,653
567,7.4,167
568,4.8,57
569,7.8,128
570,5.2,5
571,7.0,176
572,8.7,134
573,8.0,291
574,7.6,81
575,15.9,89
576,5.3,90
577,11.4,101
578,11.4,101
579,10.6,149
580,7.3,516
581,7.8,198
582,3.8,33
583,6.0,33
584,6.0,33
585,6.5,275
586,5.2,11
587,4.7,370
588,6.1,255
589,16.6,27
590,3.2,16
591,7.6,31
592,10.2,119
593,8.4,116
594,7.0,153
595,2.6,145
596,7.0,138
597,9.5,19
598,11.4,307
599,5.8,31
600,12.7,203
601,10.5,101
602,10.0,70
603,10.1,163
604,3.5,47
605,7.7,128
606,2.7,21
607,0.5,8
608,5.0,27
609,5.4,74
610,6.5,161
611,6.8,200
612,4.0,22
613,4.6,57
614,11.6,623
615,8.2,48
616,-2.6,6
617,7.7,53
618,3.3,9
619,3.0,34
620,2.5,92
621,6.5,103
622,3.7,122
623,6.5,170
624,7.7,184
625,8.4,109
626,10.0,270
627,6.9,263
628,7.6,64
629,7.7,52
630,7.5,30
631,5.2,51
632,3.3,157
633,6.3,70
634,5.0,83
635,10.3,22
636,6.3,59
637,10.4,124
638,4.0,12
639,3.0,130
640,10.6,47
641,7.6,123
642,11.2,664
643,8.1,234
644,10.9,265
645,4.5,174
646,4.6,50
647,10.6,66
648,14.6,67
649,8.4,13
650,12.0,61
651,6.0,10
652,13.0,56
653,12.3,176
654,17.3,66
655,10.7,277
656,6.6,62
657,3.4,38
658,6.9,93
659,6.8,85
660,7.2,51
661,5.9,42
662,-3.4,4
663,3.0,35
664,7.8,80
665,7.2,114
666,1.3,57
667,5.1,63
668,7.5,25
669,9.1,108
670,5.8,59
671,6.6,106
672,9.1,107
673,5.3,94
674,6.2,27
675,1.9,23
676,4.4,20
677,2.9,67
678,7.1,119
679,4.1,89
680,3.6,158
681,10.7,62
682,7.4,468
683,10.0,117
684,6.5,72
685,6.8,21
686,10.7,13
687,5.7,62
688,20.5,38
689,2.1,15
690,1.7,44
691,6.8,15
692,8.5,354
693,2.9,5
694,6.0,301
695,17.9,94
696,4.2,19
697,6.1,304
698,3.6,22
699,0.5,8
700,10.7,56
701,2.5,40
702,6.1,50
703,4.4,18
704,0.9,18
705,8.7,28
706,5.0,21
707,6.4,105
708,7.9,30
709,7.6,55
710,5.1,96
711,1.5,43
712,3.4,80
713,3.6,14
714,2.8,55
715,0.6,34
716,9.9,434
717,6.0,376
718,0.3,9
719,6.8,60
720,8.3,28
721,7.6,204
722,7.9,51
723,8.7,47
724,4.3,120
725,8.8,93
726,4.3,58
727,8.1,62
728,2.4,20
729,13.6,478
730,4.8,40
731,11.1,26
732,11.7,1351
733,6.2,55
734,8.9,116
735,18.1,35
736,7.8,71
737,9.4,247
738,2.0,35
739,13.4,83
740,10.3,72
741,6.0,21
742,7.4,30
743,4.0,71
744,9.0,209
745,6.7,404
746,7.6,193
747,7.7,104
748,4.4,36
749,11.7,37
750,-1.1,22
751,9.3,31
752,10.1,190
753,20.1,37
754,4.2,222
755,12.9,37
756,8.0,275
757,19.3,35
758,8.1,188
759,11.1,40
760,8.6,158
761,10.0,132
762,8.6,163
763,5.6,187
764,14.8,668
765,4.8,91
766,8.3,248
767,5.2,43
768,2.8,138
769,4.7,240
770,6.4,68
771,7.9,42
772,6.1,114
773,8.6,30
774,25.5,145
775,3.9,26
776,96.9,249
777,6.0,106
778,9.1,84
779,4.4,12
780,10.4,91
781,7.1,222
782,10.8,533
783,2.6,42
784,12.3,212
785,2.4,109
786,5.2,45
787,9.1,190
788,2.5,153
789,8.9,53
790,4.2,78
791,106.2,277
792,5.3,34
793,6.9,203
794,0.6,35
795,7.2,113
796,3.6,158
797,6.7,107
798,5.2,146
799,0.0,64
800,9.3,395
801,21.3,175
802,4.9,138
803,1.7,24
804,9.4,149
805,7.6,124
806,8.7,40
807,8.1,94
808,8.5,78
809,8.2,112
810,7.4,28
811,12.4,69
812,9.0,148
813,7.5,238
814,9.7,118
815,8.9,624
816,6.7,54
817,12.0,145
818,4.3,413
819,9.4,177
820,10.1,83
821,4.3,329
822,7.6,140
823,9.8,99
824,2.1,6
825,6.0,20
826,6.7,70
827,13.2,448
828,12.1,288
829,10.3,45
830,6.4,194
831,15.7,46
832,5.8,98
833,4.7,105
834,5.9,144
835,9.1,90
836,3.4,29
837,8.3,173
838,3.2,212
839,0.7,73
840,11.3,97
841,8.6,183
842,6.1,305
843,6.5,207
844,6.5,176
845,6.1,232
846,7.2,181
847,4.4,122
848,7.8,55
849,4.3,89
850,3.2,24
851,7.2,196
852,5.7,37
853,5.7,37
854,10.6,282
855,7.2,553
856,7.0,26
857,5.3,111
858,9.6,455
859,5.2,5
860,5.7,48
861,8.9,176
862,8.9,159
863,9.2,11
864,6.5,96
865,3.3,40
866,7.7,53
867,12.3,245
868,7.1,225
869,4.2,47
870,7.9,75
871,5.6,13
872,2.1,15
873,7.2,16
874,8.2,193
875,12.3,20
876,5.5,108
877,5.5,199
878,2.5,132
879,8.2,175
880,3.0,43
881,17.0,181
882,4.9,147
883,5.3,54
884,7.4,231
885,2.7,118
886,3.4,161
887,4.8,10
888,2.9,25
889,4.4,46
890,10.0,97
891,2.3,103
892,6.2,151
893,2.1,64
894,7.8,73
895,8.7,243
896,2.1,6
897,9.7,40
898,8.4,161
899,5.1,75
900,7.2,166
901,5.5,46
902,14.2,103
903,7.7,92
904,5.1,162
905,5.9,89
906,8.7,958
907,6.4,119
908,5.2,74
909,10.0,1298
910,7.6,71
911,5.0,450
912,4.3,237
913,5.7,93
914,8.6,150
915,5.7,202
916,5.9,126
917,4.7,94
918,6.0,1
919,10.6,424
920,9.9,93
921,2.7,30
922,7.5,136
923,4.8,61
924,7.4,139
925,7.5,216
926,3.2,212
927,7.4,190
928,8.5,160
929,9.1,57
930,7.9,18
931,6.8,37
932,6.4,8
933,13.4,27
934,4.1,8
935,16.1,42
936,14.8,890
937,7.6,35
938,-1.0,4
939,2.5,42
940,5.6,31
941,9.3,111
942,4.3,95
943,2.1,6
944,13.5,94
945,7.3,98
946,8.9,160
947,10.1,542
948,11.5,16
949,10.3,21
950,16.7,1
951,20.8,63
952,6.0,51
953,5.0,22
954,3.1,118
955,6.0,40
956,9.4,134
957,8.3,28
958,9.9,60
959,8.5,23
960,7.5,67
961,8.4,116
962,4.9,470
963,13.2,63
964,3.4,66
965,7.9,296
966,6.9,256
967,8.3,107
968,5.1,54
969,16.7,1
970,4.1,16
971,6.7,44
972,7.2,4
973,4.8,10
974,1.3,7
975,-0.3,6
976,6.8,183
977,0.7,36
978,5.6,15
979,28.2,73
980,2.0,17
981,11.1,58
982,30.2,81
983,4.8,22
984,1.7,2
985,7.3,46
986,5.0,295
987,8.6,230
988,13.4,35
989,5.9,58
990,2.5,193
991,1.8,77
992,2.9,160
993,69.8,7
994,6.4,101
995,7.9,764
996,4.8,92
997,4.1,242
998,5.1,512
999,3.8,304
1000,5.9,274
1001,6.1,98
1002,6.3,202
1003,9.4,197
1004,6.2,98
1005,4.5,200
1006,7.6,60
1007,3.2,31
1008,4.1,85
1009,16.0,196
1010,6.2,79
1011,24.7,122
1012,7.9,241
1013,5.4,29
1014,17.3,145
1015,10.0,90
1016,14.6,35
1017,7.7,47
1018,7.5,79
1019,23.6,59
1020,14.8,166
1021,9.1,26
1022,4.8,65
1023,8.8,15
1024,4.1,56
1025,14.2,39
1026,7.7,42
1027,2.7,43
1028,10.3,30
1029,4.6,20
1030,1.7,17
1031,4.0,154
1032,11.0,74
1033,7.4,106
1034,8.0,138
1035,8.0,154
1036,0.9,6
1037,2.9,12
1038,13.5,37
1039,10.7,46
1040,8.0,229
1041,7.3,116
1042,3.7,50
1043,5.1,33
1044,5.6,30
1045,6.8,32
1046,5.6,18
1047,4.4,42
1048,5.4,72
1049,3.7,14
1050,9.9,58
1051,2.8,25
1052,7.0,43
1053,9.1,22
1054,5.8,26
1055,3.3,12
1056,4.9,54
1057,5.5,45
1058,12.8,49
1059,7.0,205
1060,8.9,159
1061,4.4,18
1062,6.8,369
1063,5.2,26
1064,2.1,15
1065,7.2,4
1066,4.8,49
1067,-4.6,1
1068,-1.6,22
1069,-0.1,14
1070,-1.8,10
1071,1.9,11
1072,2.1,7
1073,4.0,99
1074,1.1,13
1075,8.0,291
1076,4.7,266
1077,10.9,54
1078,4.1,17
1079,2.1,19
1080,7.6,5
1081,10.8,8
1082,26.3,68
1083,10.3,32
1084,7.4,105
1085,7.2,18
1086,5.5,166
1087,8.5,40
1088,1.7,50
1089,10.8,208
1090,7.2,4
1091,3.6,242
1092,4.0,142
1093,7.2,134
1094,7.3,53
1095,5.1,41
1096,11.5,61
1097,6.4,101
1098,11.1,28
1099,4.0,112
1100,7.2,68
1101,-3.0,11
1102,1.7,5
1103,8.4,315
1104,2.0,83
1105,7.6,105
1106,2.4,74
1107,5.0,29
1108,3.2,24
1109,3.3,178
1110,5.0,635
1111,3.1,44
1112,4.7,176
1113,1.7,37
1114,8.2,128
1115,7.2,34
1116,1.1,14
1117,2.9,69
1118,26.3,284
1119,-5.8,4
1120,6.8,353
1121,7.5,163
1122,4.6,329
1123,4.2,63
1124,3.6,50
1125,7.1,116
1126,2.5,68
1127,2.5,5
1128,27.1,67
1129,8.0,300
1130,26.3,71
1131,8.5,229
1132,29.5,230
1133,5.0,198
1134,12.2,280
1135,8.1,45
1136,5.6,44
1137,0.3,21
1138,4.2,72
1139,1.1,15
1140,69.8,6
1141,4.2,31
1142,6.0,39
1143,6.3,59
1144,1.1,20
1145,0.5,17
1146,1.7,2
1147,3.7,8
1148,7.1,424
1149,2.8,46
1150,4.0,106
1151,1.1,31
1152,0.9,6
1153,5.8,107
1154,7.2,51
1155,7.2,15
1156,5.2,11
1157,18.1,47
1158,3.7,7
1159,-0.3,12
1160,4.8,76
1161,8.5,39
1162,9.9,17
1163,6.2,108
1164,0.9,65
1165,0.9,9
1166,0.3,15
1167,4.5,98
1168,3.4,69
1169,6.0,83
1170,6.8,42
1171,0.9,9
1172,8.2,32
1173,5.6,36
1174,7.4,24
1175,3.7,22
1176,6.4,24
1177,2.9,14
1178,2.5,8
1179,-2.2,7
1180,7.9,45
1181,7.6,230
1182,2.9,46
1183,4.9,39
1184,6.1,59
1185,3.8,54
1186,11.4,134
1187,8.3,25
1188,24.4,54
1189,3.3,3
1190,9.0,107
1191,4.9,121
1192,10.1,84
1193,13.3,41
1194,9.1,27
1195,6.8,22
1196,2.8,67
1197,0.9,9
1198,4.4,85
1199,2.9,34
1200,1.7,35
1201,5.2,614
1202,5.3,197
1203,5.8,174
1204,8.1,473
1205,2.7,229
1206,5.9,165
1207,5.2,59
1208,6.3,202
1209,6.0,164
1210,8.3,26
1211,4.3,308
1212,-0.7,31
1213,2.7,86
1214,5.1,182
1215,6.7,104
1216,2.3,13
1217,2.5,14
1218,6.0,1
1219,11.1,23
1220,8.4,133
1221,11.9,46
1222,5.8,157
1223,2.7,39
1224,7.5,23
1225,7.8,73
1226,5.2,35
1227,11.2,94
1228,8.6,227
1229,9.6,75
1230,8.7,164
1231,11.3,107
1232,7.8,70
1233,4.4,36
1234,1.6,23
1235,9.0,165
1236,3.1,86
1237,6.5,87
1238,7.6,167
1239,6.8,45
1240,2.7,107
1241,7.4,133
1242,19.5,96
1243,6.7,151
1244,5.7,86
1245,3.4,91
1246,5.6,174
1247,8.4,293
1248,-4.6,1
1249,1.5,10
1250,3.1,224
1251,6.9,81
1252,7.0,90
1253,3.1,25
1254,3.0,30
1255,2.7,43
1256,4.1,59
1257,4.9,83
1258,11.0,107
1259,2.8,36
1260,5.2,64
1261,7.1,88
1262,4.6,51
1263,5.9,189
1264,3.3,59
1265,2.7,27
1266,6.4,245
1267,13.0,445
1268,7.6,195
1269,12.4,75
1270,8.9,88
1271,9.8,90
1272,11.1,14
1273,11.5,6
1274,5.4,60
1275,5.8,172
1276,11.4,139
1277,7.7,186
1278,7.9,151
1279,5.2,307
1280,9.5,140
1281,3.4,214
1282,10.0,8
1283,6.4,155
1284,8.4,126
1285,4.5,49
1286,8.8,174
1287,8.8,174
1288,1.7,5
1289,3.8,553
1290,5.5,148
1291,1.7,11
1292,47.3,128
1293,7.6,21
1294,11.7,158
1295,7.5,105
1296,4.0,112
1297,7.6,169
1298,5.2,9
1299,4.5,48
1300,13.4,64
1301,5.2,118
1302,3.9,117
1303,4.7,78
1304,9.9,56
1305,5.3,149
1306,10.2,146
1307,3.2,26
1308,3.2,119
1309,-1.4,12
1310,1.3,10
1311,1.3,10
1312,13.4,96
1313,10.9,57
1314,9.3,322
1315,6.4,20
1316,8.4,16
1317,8.8,715
1318,3.6,20
1319,12.7,72
1320,3.8,34
1321,7.9,24
1322,7.4,84
1323,7.1,132
1324,8.2,1061
1325,6.0,123
1326,4.6,175
1327,6.4,45
1328,8.3,22
1329,11.1,11
1330,10.6,68
