post id,Readability,Length
1331,6.7,119
1332,7.2,129
1333,5.9,22
1334,7.4,335
1335,6.4,8
1336,10.5,163
1337,52.2,279
1338,14.6,40
1339,3.1,11
1340,6.0,39
1341,12.5,36
1342,6.8,6
1343,10.7,45
1344,5.1,97
1345,0.9,6
1346,5.9,40
1347,15.2,111
1348,8.0,75
1349,7.1,191
1350,5.5,183
1351,5.5,183
1352,6.4,14
1353,16.9,71
1354,13.4,143
1355,10.8,111
1356,14.2,289
1357,3.6,16
1358,52.0,14
1359,6.7,121
1360,9.2,395
1361,5.6,64
1362,5.9,237
1363,3.9,102
1364,2.9,35
1365,11.1,14
1366,9.7,135
1367,11.4,180
1368,7.4,223
1369,4.2,72
1370,6.0,268
1371,4.4,13
1372,17.7,50
1373,8.0,365
1374,8.0,220
1375,4.8,307
1376,4.8,307
1377,10.2,200
1378,5.8,26
1379,4.0,12
1380,9.1,135
1381,7.6,52
1382,4.6,30
1383,3.3,54
1384,6.8,31
1385,9.9,959
1386,10.2,76
1387,6.1,31
1388,11.6,130
1389,9.6,175
1390,13.8,109
1391,8.9,125
1392,6.5,87
1393,6.8,367
1394,5.0,149
1395,10.3,341
1396,6.0,19
1397,7.5,184
1398,16.7,94
1399,9.3,96
1400,1.7,67
1401,5.7,65
1402,9.0,63
1403,4.5,101
1404,8.1,64
1405,13.7,116
1406,9.4,260
1407,6.2,80
1408,7.2,26
1409,6.0,26
1410,6.3,224
1411,3.9,16
1412,8.3,20
1413,4.9,82
1414,7.8,45
1415,9.8,77
1416,5.6,45
1417,8.7,523
1418,1.9,17
1419,8.8,279
1420,14.3,203
1421,6.5,193
1422,8.7,137
1423,4.4,48
1424,5.9,115
1425,6.3,98
1426,7.9,167
1427,11.5,10
1428,7.6,72
1429,6.5,44
1430,5.4,133
1431,8.8,140
1432,2.9,45
1433,6.2,140
1434,21.6,56
1435,6.2,221
1436,5.1,106
1437,5.4,211
1438,3.9,63
1439,6.9,339
1440,4.1,150
1441,7.5,497
1442,2.6,32
1443,2.7,95
1444,8.7,105
1445,5.9,48
1446,4.5,549
1447,4.0,14
1448,8.4,364
1449,4.3,247
1450,8.1,171
1451,7.2,181
1452,11.1,59
1453,3.2,37
1454,8.4,350
1455,4.5,38
1456,13.0,62
1457,4.1,21
1458,9.7,82
1459,1.5,15
1460,-5.8,4
1461,5.8,26
1462,19.6,216
1463,6.0,225
1464,5.9,99
1465,6.4,202
1466,5.1,68
1467,9.0,104
1468,6.7,125
1469,7.6,20
1470,6.1,96
1471,10.0,108
1472,12.4,341
1473,4.8,180
1474,4.4,59
1475,6.2,283
1476,5.2,17
1477,4.9,269
1478,11.8,319
1479,9.9,539
1480,5.3,43
1481,6.7,88
1482,4.6,88
1483,4.6,101
1484,4.6,101
1485,4.6,112
1486,3.5,102
1487,8.8,116
1488,8.7,68
1489,5.1,167
1490,4.1,388
1491,14.9,811
1492,42.6,116
1493,4.8,1379
1494,8.2,247
1495,3.8,1052
1496,4.6,296
1497,8.0,236
1498,2.2,39
1499,6.2,227
1500,18.8,52
1501,1.9,23
1502,3.5,80
1503,34.9,90
1504,3.4,165
1505,12.6,27
1506,2.5,133
1507,21.2,52
1508,2.2,70
1509,7.6,8
1510,5.8,131
1511,6.0,248
1512,7.2,53
1513,7.0,420
1514,13.1,23
1515,5.0,30
1516,10.0,79
1517,6.8,154
1518,4.3,115
1519,8.8,79
1520,49.7,134
1521,6.8,9
1522,7.6,146
1523,6.4,124
1524,-0.3,9
1525,5.4,540
1526,3.6,78
1527,3.4,29
1528,2.4,171
1529,7.4,117
1530,3.2,169
1531,4.0,69
1532,11.3,94
1533,7.2,66
1534,-4.2,2
1535,2.1,18
1536,6.0,26
1537,2.5,4
1538,6.4,120
1539,9.7,440
1540,9.3,89
1541,4.4,60
1542,7.1,323
1543,5.0,119
1544,6.9,268
1545,6.7,178
1546,9.1,292
1547,5.8,193
1548,5.7,66
1549,5.6,15
1550,6.4,20
1551,6.8,129
1552,8.0,77
1553,7.1,30
1554,7.1,30
1555,6.8,74
1556,4.1,155
1557,8.8,210
1558,4.8,146
1559,5.7,77
1560,3.0,251
1561,5.2,205
1562,7.3,150
1563,12.6,122
1564,7.6,81
1565,5.9,77
1566,4.1,85
1567,5.7,147
1568,2.1,12
1569,75.8,396
1570,4.9,53
1571,7.1,210
1572,7.9,289
1573,10.2,381
1574,12.6,155
1575,11.8,57
1576,7.2,10
1577,6.6,60
1578,7.8,29
1579,4.5,221
1580,1.2,52
1581,4.6,26
1582,8.5,208
1583,7.5,100
1584,4.7,38
1585,11.1,8
1586,7.4,161
1587,7.9,127
1588,11.0,115
1589,6.1,83
1590,5.1,100
1591,7.4,22
1592,7.0,529
1593,9.3,62
1594,14.3,94
1595,6.0,38
1596,10.3,14
1597,8.3,19
1598,7.6,20
1599,5.3,53
1600,8.1,156
1601,5.6,231
1602,2.5,10
1603,12.5,42
1604,7.3,155
1605,5.2,92
1606,10.0,5
1607,5.6,167
1608,6.5,72
1609,16.4,46
1610,2.9,34
1611,4.1,208
1612,11.7,161
1613,6.3,83
1614,1.3,7
1615,4.5,47
1616,6.3,120
1617,5.7,185
1618,11.2,81
1619,5.1,99
1620,8.5,532
1621,5.4,179
1622,12.2,131
1623,4.9,537
1624,9.8,206
1625,9.6,395
1626,6.5,419
1627,5.9,61
1628,8.7,23
1629,5.3,114
1630,10.7,66
1631,9.3,34
1632,4.9,55
1633,4.8,127
1634,4.1,117
1635,8.0,693
1636,6.9,964
1637,4.5,159
1638,7.0,511
1639,6.3,824
1640,8.9,904
1641,7.9,1239
1642,5.2,342
1643,9.2,671
1644,5.2,306
1645,8.5,602
1646,5.6,16
1647,7.8,413
1648,4.7,266
1649,5.3,250
1650,5.6,316
1651,6.4,245
1652,6.3,105
1653,8.6,179
1654,4.2,147
1655,4.8,467
1656,8.9,158
1657,11.8,37
1658,9.2,6
1659,11.1,410
1660,8.1,77
1661,10.6,259
1662,9.3,112
1663,9.9,244
1664,11.1,57
1665,6.4,8
1666,1.7,3
1667,8.2,123
1668,9.4,94
1669,23.1,126
1670,5.8,204
1671,8.0,15
1672,7.0,260
1673,7.4,177
1674,7.2,250
1675,10.0,8
1676,11.5,441
1677,6.4,482
1678,11.3,217
1679,6.2,83
1680,10.3,295
1681,7.8,426
1682,11.0,362
1683,5.3,191
1684,14.6,262
1685,4.1,59
1686,10.0,199
1687,12.2,115
1688,7.9,341
1689,4.7,167
1690,10.8,632
1691,9.5,316
1692,9.4,256
1693,4.6,64
1694,9.0,862
1695,8.7,362
1696,6.7,72
1697,9.5,112
1698,8.7,703
1699,3.8,129
1700,7.3,256
1701,3.3,18
1702,5.1,191
1703,8.7,340
1704,6.6,610
1705,3.8,53
1706,5.3,278
1707,9.2,125
1708,7.1,774
1709,6.1,109
1710,9.1,468
1711,5.0,134
1712,4.2,58
1713,4.9,53
1714,8.5,251
1715,1.7,5
1716,6.9,435
1717,7.5,1117
1718,3.4,166
1719,8.7,187
1720,4.2,61
1721,2.1,18
1722,6.7,925
1723,8.2,417
1724,7.5,44
1725,10.2,148
1726,7.4,220
1727,9.3,324
1728,8.6,402
1729,5.5,470
1730,8.6,795
1731,6.1,318
1732,5.2,87
1733,2.3,66
1734,7.9,252
1735,9.5,641
1736,6.8,255
1737,6.7,606
1738,6.3,261
1739,6.3,238
1740,10.1,902
1741,9.2,368
1742,8.0,1328
1743,8.6,123
1744,9.3,202
1745,5.0,86
1746,6.9,156
1747,5.8,205
1748,12.0,77
1749,8.2,552
1750,7.6,154
1751,4.4,12
1752,19.3,94
1753,8.5,236
1754,9.0,125
1755,5.4,59
1756,4.3,135
1757,4.7,223
1758,4.4,29
1759,8.8,630
1760,5.3,235
1761,3.9,151
1762,2.5,35
1763,11.2,382
1764,6.5,103
1765,7.6,192
1766,7.1,51
1767,7.7,335
1768,7.7,435
1769,9.1,55
1770,6.9,168
1771,4.5,258
1772,5.6,198
1773,3.7,92
1774,5.3,87
1775,3.5,79
1776,6.6,61
1777,2.6,32
1778,3.2,46
1779,7.0,68
1780,7.3,95
1781,13.8,45
1782,8.8,8
1783,6.4,397
1784,10.8,127
1785,8.0,293
1786,4.9,134
1787,2.4,27
1788,8.1,698
1789,6.8,304
1790,8.0,86
1791,13.0,339
1792,6.6,198
1793,11.8,479
1794,12.2,321
1795,6.0,147
1796,9.5,177
1797,6.9,889
1798,12.4,1121
1799,8.4,373
1800,10.6,265
1801,4.5,25
1802,4.9,8
1803,9.6,7
1804,8.6,688
1805,9.6,311
1806,3.2,72
1807,6.1,911
1808,10.1,249
1809,8.4,100
1810,7.5,83
1811,7.6,700
1812,3.5,14
1813,6.1,245
1814,6.1,235
1815,7.6,140
1816,4.5,88
1817,6.1,136
1818,6.2,117
1819,10.0,392
1820,5.8,152
1821,8.9,283
1822,6.6,59
1823,5.9,47
1824,3.2,36
1825,8.6,98
1826,9.5,332
1827,5.6,18
1828,11.0,239
1829,7.5,303
1830,3.6,65
1831,6.9,214
1832,4.9,197
1833,7.6,805
1834,6.4,184
1835,7.1,144
1836,8.8,8
1837,7.3,362
1838,8.2,144
1839,11.0,162
1840,4.4,136
1841,13.1,343
1842,8.1,543
1843,4.5,235
1844,7.1,191
1845,6.5,130
1846,6.2,251
1847,4.9,109
1848,10.0,84
1849,10.0,8
1850,7.7,47
1851,6.5,275
1852,7.6,167
1853,5.3,87
1854,6.4,227
1855,8.3,190
1856,11.3,217
1857,6.5,71
1858,7.5,240
1859,4.5,85
1860,6.4,122
1861,5.2,212
1862,8.0,460
1863,8.2,394
1864,6.8,285
1865,8.9,864
1866,7.2,571
1867,11.1,29
1868,8.1,529
1869,3.9,83
1870,4.9,189
1871,9.5,348
1872,9.0,55
1873,4.8,130
1874,2.3,48
1875,-2.6,6
1876,11.3,310
1877,9.1,184
1878,7.0,336
1879,4.1,149
1880,8.6,184
1881,4.8,100
1882,9.9,221
1883,8.0,449
1884,8.5,567
1885,5.8,141
1886,8.1,110
1887,3.6,89
1888,10.8,258
1889,9.5,84
1890,13.4,106
1891,10.3,100
1892,8.9,75
1893,9.2,263
1894,6.4,2
1895,6.7,288
1896,12.2,441
1897,13.2,64
1898,7.5,372
1899,5.8,94
1900,4.8,7
1901,10.5,38
1902,6.8,6
1903,4.8,10
1904,5.0,34
1905,9.0,178
1906,9.8,273
1907,4.5,150
1908,4.8,248
1909,4.8,105
1910,6.3,239
1911,6.5,89
1912,5.8,38
1913,8.8,536
1914,4.3,35
1915,4.8,80
1916,8.9,82
1917,7.7,523
1918,7.9,148
1919,9.5,391
1920,7.1,169
1921,11.9,175
1922,10.5,223
1923,9.7,298
1924,1.3,7
1925,3.4,64
1926,9.7,235
1927,7.1,78
1928,3.8,270
1929,8.4,172
1930,2.6,75
1931,4.9,198
1932,11.0,206
1933,4.4,54
1934,11.5,148
1935,11.5,148
1936,2.5,13
1937,3.8,23
1938,3.4,31
1939,10.3,166
1940,11.8,68
1941,8.0,150
1942,8.5,39
1943,6.9,64
1944,4.2,35
1945,5.0,111
1946,7.4,21
1947,4.6,43
1948,3.7,9
1949,3.8,42
1950,7.1,267
1951,3.4,62
1952,5.2,85
1953,2.3,31
1954,5.2,50
1955,8.5,1006
1956,8.0,539
1957,9.0,291
1958,7.1,630
1959,8.7,602
1960,4.2,310
1961,3.6,77
1962,7.9,508
1963,5.0,33
1964,10.3,348
1965,7.9,405
1966,13.6,72
1967,9.1,196
1968,6.2,155
1969,5.8,151
1970,7.0,245
1971,29.0,78
1972,4.4,12
1973,9.0,773
1974,2.4,42
1975,15.8,106
1976,8.7,67
1977,7.6,123
1978,7.3,203
1979,8.7,707
1980,5.3,173
1981,8.4,212
1982,6.6,141
1983,7.8,127
1984,9.1,276
1985,8.4,232
1986,5.3,166
1987,7.4,641
1988,4.8,317
1989,7.8,161
1990,12.3,187
1991,5.1,32
1992,9.6,137
1993,17.7,49
1994,8.5,49
1995,3.6,52
1996,6.6,178
1997,7.1,133
1998,4.5,39
1999,8.1,633
2000,12.7,93
2001,5.1,141
2002,3.8,63
2003,7.4,204
2004,2.2,89
2005,7.5,295
2006,5.3,59
2007,11.9,46
2008,5.9,454
2009,7.4,120
2010,7.8,280
2011,11.7,114
2012,9.7,277
2013,9.6,65
2014,7.7,125
2015,3.5,40
2016,5.2,68
2017,6.8,491
2018,8.4,666
2019,9.7,216
2020,5.6,24
2021,7.5,32
2022,11.9,7
2023,6.5,209
2024,8.2,174
2025,9.4,442
2026,11.2,73
2027,9.7,40
2028,6.0,20
2029,6.9,38
2030,1.5,37
2031,7.2,231
2032,7.7,189
2033,6.6,306
2034,5.2,29
2035,11.3,266
2036,8.1,114
2037,9.1,163
2038,6.2,324
2039,8.8,8
2040,8.1,39
2041,3.1,17
2042,9.4,247
2043,6.0,155
2044,5.3,85
2045,6.3,143
2046,5.4,48
2047,2.1,6
2048,5.5,561
2049,4.5,116
2050,6.7,437
2051,4.9,40
2052,10.0,8
2053,5.7,140
2054,7.8,142
2055,11.1,69
2056,10.2,107
2057,6.6,72
2058,1.7,103
2059,9.8,179
2060,6.8,858
2061,4.8,7
2062,-2.2,8
2063,14.0,239
2064,8.0,12
2065,7.6,11
2066,7.8,131
2067,6.7,148
2068,8.2,66
2069,11.0,287
2070,4.3,149
2071,-3.8,3
2072,6.3,83
2073,6.3,83
2074,6.2,243
2075,6.7,90
2076,6.5,329
2077,2.1,72
2078,7.5,410
2079,5.3,209
2080,5.0,433
2081,4.5,49
2082,5.4,126
2083,1.9,44
2084,7.6,104
2085,4.5,131
2086,7.4,239
2087,7.4,239
2088,5.9,109
2089,6.3,38
2090,8.9,82
2091,6.9,242
2092,9.1,65
2093,2.9,123
2094,2.9,123
2095,2.9,123
2096,14.6,44
2097,8.0,496
2098,5.3,104
2099,5.8,1229
2100,4.8,384
2101,5.5,543
2102,3.4,75
2103,7.6,10
2104,5.6,110
2105,9.6,26
2106,5.0,165
2107,10.0,148
2108,10.0,148
2109,4.8,10
2110,2.9,102
2111,13.3,157
2112,9.3,102
2113,5.4,223
2114,7.3,385
2115,7.6,220
2116,5.0,27
2117,3.6,231
2118,8.2,162
2119,9.2,185
2120,3.4,174
2121,5.1,141
2122,11.1,8
2123,10.0,8
2124,5.6,9
2125,7.6,14
2126,10.0,9
2127,4.9,159
2128,9.3,129
2129,2.6,279
2130,7.2,95
2131,7.8,299
2132,6.1,118
2133,12.1,69
2134,7.3,480
2135,5.3,206
2136,8.7,82
2137,2.9,143
2138,4.9,162
2139,6.3,205
2140,5.1,56
2141,2.1,24
2142,6.3,825
2143,6.6,34
2144,7.2,39
2145,4.9,108
2146,9.9,14
2147,3.2,47
2148,1.8,70
2149,3.5,38
2150,1.7,5
2151,7.3,666
2152,5.8,316
2153,6.1,78
2154,4.7,180
2155,1.7,14
2156,5.6,135
2157,6.4,396
2158,5.7,186
2159,3.7,218
2160,5.6,292
2161,7.5,138
2162,5.5,109
2163,10.7,23
2164,9.0,39
2165,3.0,175
2166,5.7,234
2167,5.4,90
2168,4.1,56
2169,8.0,6
2170,5.4,157
2171,3.6,52
2172,8.0,9
2173,8.4,7
2174,5.2,118
2175,9.5,16
2176,7.6,22
2177,6.8,428
2178,3.2,18
2179,4.5,62
2180,6.8,3
2181,7.9,107
2182,5.8,124
2183,4.8,10
2184,5.7,170
2185,4.4,54
2186,6.0,115
2187,12.5,243
2188,7.0,205
2189,7.6,85
2190,5.2,17
2191,8.0,91
2192,6.8,887
2193,3.7,14
2194,11.3,576
2195,1.7,14
2196,34.9,202
2197,9.9,159
2198,6.2,138
2199,4.3,46
2200,7.0,114
2201,8.4,71
2202,6.1,81
2203,14.6,31
2204,5.0,43
2205,3.2,19
2206,45.0,129
2207,15.8,43
2208,3.2,94
2209,71.5,204
2210,8.4,7
2211,5.9,67
2212,5.2,52
2213,8.8,368
2214,4.1,8
2215,6.0,53
2216,6.3,100
2217,7.6,87
2218,6.1,498
2219,5.3,25
2220,7.2,13
2221,7.7,196
2222,9.1,90
2223,11.9,10
2224,9.5,105
2225,3.1,113
2226,8.8,11
2227,6.8,12
2228,3.2,72
2229,11.3,54
2230,5.2,26
2231,4.4,47
2232,4.5,151
2233,4.9,67
2234,10.1,18
2235,6.4,28
2236,9.0,271
2237,3.7,53
2238,4.9,308
2239,5.8,380
2240,4.3,166
2241,5.2,100
2242,6.8,25
2243,5.4,75
2244,2.6,22
2245,9.1,61
2246,3.1,43
2247,7.3,42
2248,9.5,133
2249,10.6,101
2250,4.8,38
2251,-8.1,4
2252,12.1,290
2253,9.1,108
2254,8.2,114
2255,7.9,180
2256,2.5,10
2257,6.3,60
2258,8.7,89
2259,8.0,66
2260,9.8,174
2261,1.6,42
2262,5.5,148
2263,10.1,332
2264,11.2,107
2265,5.4,537
2266,6.1,70
2267,6.9,130
2268,0.5,8
2269,2.3,16
2270,7.3,115
2271,7.6,8
2272,7.1,436
2273,-3.4,4
2274,14.4,58
2275,11.2,107
2276,11.6,189
2277,9.6,75
2278,18.2,250
2279,12.3,94
2280,6.9,337
2281,12.6,174
2282,6.1,101
2283,10.6,190
2284,8.7,181
2285,16.6,18
2286,5.2,103
2287,6.8,3
2288,7.3,208
2289,4.9,119
2290,6.3,104
2291,9.5,22
2292,13.4,317
2293,9.6,201
2294,7.4,61
2295,7.3,82
2296,4.7,130
2297,9.5,381
2298,7.9,191
2299,9.1,50
2300,11.1,120
2301,5.5,58
2302,7.6,172
2303,6.5,127
2304,13.6,299
2305,12.0,130
2306,4.4,152
2307,3.2,84
2308,7.0,244
2309,9.9,190
2310,5.6,203
2311,5.0,122
2312,10.3,133
2313,2.2,142
2314,6.8,127
2315,11.1,376
2316,11.2,107
2317,14.6,118
2318,11.5,258
2319,5.3,307
2320,4.3,35
2321,6.1,221
2322,7.2,79
2323,7.4,221
2324,9.4,135
2325,4.1,236
2326,9.7,566
2327,8.4,478
2328,9.5,121
2329,2.9,12
2330,6.6,90
2331,10.3,35
2332,12.6,345
2333,6.7,569
2334,10.4,431
2335,12.0,90
2336,14.5,475
2337,9.7,62
2338,7.6,89
2339,10.3,43
2340,5.5,85
2341,7.6,24
2342,13.4,29
2343,28.1,9
2344,6.8,242
2345,8.0,598
2346,2.5,323
2347,14.7,69
2348,8.7,478
2349,8.0,227
2350,7.9,61
2351,4.9,257
2352,9.7,210
2353,4.0,569
2354,8.8,72
2355,8.4,67
2356,2.7,146
2357,3.6,95
2358,9.4,87
2359,5.9,79
2360,5.7,125
2361,10.7,48
2362,6.7,130
2363,4.8,135
2364,7.8,36
2365,6.8,130
2366,2.3,193
2367,10.7,86
2368,8.4,97
2369,9.3,143
2370,8.1,89
2371,12.1,291
2372,8.6,69
2373,5.5,56
2374,5.8,126
2375,9.3,271
2376,8.3,76
2377,6.2,85
2378,8.0,77
2379,8.3,525
2380,10.7,26
2381,4.5,122
2382,8.7,52
2383,6.6,588
2384,8.5,73
2385,6.2,110
2386,9.1,628
2387,9.4,249
2388,8.0,96
2389,9.2,108
2390,9.1,455
2391,3.8,108
2392,7.6,62
2393,3.2,239
2394,4.4,226
2395,4.9,183
2396,5.6,1907
2397,5.6,1914
2398,4.5,311
2399,10.5,449
2400,6.0,116
2401,6.1,703
2402,8.4,69
2403,13.9,152
2404,7.1,408
2405,4.7,96
2406,3.8,83
2407,7.7,228
2408,7.5,346
2409,9.2,434
2410,7.2,129
2411,5.3,145
2412,6.3,41
2413,5.2,457
2414,10.5,157
2415,6.2,105
2416,7.8,237
2417,4.4,62
2418,13.7,376
2419,4.0,120
2420,8.2,606
2421,5.3,88
2422,9.4,122
2423,6.5,73
2424,4.3,70
2425,10.3,46
2426,7.1,203
2427,4.7,268
2428,6.4,142
2429,6.3,41
2430,7.0,76
2431,3.8,41
2432,13.7,274
2433,5.0,43
2434,10.3,338
2435,5.4,74
2436,4.5,44
2437,9.1,54
2438,9.1,72
2439,10.3,603
2440,11.8,88
2441,7.2,139
2442,6.8,410
2443,9.8,122
2444,16.4,36
2445,3.1,35
2446,6.1,211
2447,5.5,213
2448,17.0,762
2449,5.3,61
2450,7.0,215
2451,10.3,66
2452,10.1,57
2453,4.0,12
2454,5.8,266
2455,8.2,461
2456,3.5,482
2457,6.9,97
2458,6.6,140
2459,7.2,218
2460,5.6,252
2461,5.5,120
2462,6.4,51
2463,8.7,520
2464,3.6,42
2465,4.2,197
2466,6.4,613
2467,7.0,38
2468,10.1,401
2469,4.8,41
2470,7.6,145
2471,9.3,346
2472,12.3,189
2473,7.6,207
2474,5.3,33
2475,6.9,338
2476,8.0,133
2477,7.6,205
2478,9.2,294
2479,6.3,857
2480,7.6,92
2481,7.5,104
2482,10.7,115
2483,17.4,115
2484,5.9,556
2485,6.6,143
2486,14.8,66
2487,6.1,51
2488,5.4,108
2489,6.5,211
2490,9.6,156
2491,6.1,397
2492,13.9,70
2493,10.7,236
2494,4.8,40
2495,2.8,296
2496,10.1,149
2497,8.5,112
2498,10.3,136
2499,4.7,163
2500,9.9,243
2501,11.5,397
2502,7.0,66
2503,6.8,75
2504,3.9,139
2505,7.0,245
2506,2.7,185
2507,14.3,81
2508,3.7,291
2509,7.1,349
2510,7.1,308
2511,6.2,201
2512,6.8,74
2513,5.1,175
2514,9.1,165
2515,5.9,77
2516,4.0,61
2517,7.5,43
2518,9.5,50
2519,5.5,110
2520,9.0,168
2521,5.8,123
2522,16.1,241
2523,9.0,128
2524,4.9,63
2525,10.3,620
2526,8.1,113
2527,4.8,319
2528,3.9,97
2529,5.1,422
2530,6.7,92
2531,4.3,72
2532,6.8,167
2533,5.5,232
2534,6.0,65
2535,6.9,349
2536,4.8,195
2537,5.6,326
2538,7.4,157
2539,1.5,75
2540,5.4,164
2541,14.3,99
2542,4.3,587
2543,8.3,81
2544,5.0,41
2545,13.2,75
2546,6.0,2147
2547,11.6,58
2548,12.8,180
2549,1.7,2
2550,7.1,523
2551,5.9,102
2552,6.3,287
2553,6.7,164
2554,7.4,228
2555,7.4,346
2556,10.4,314
2557,9.2,198
