post id,Readability,Length
2558,6.8,74
2559,11.9,31
2560,14.7,34
2561,8.0,404
2562,6.2,322
2563,6.0,106
2564,8.4,33
2565,7.4,218
2566,8.8,91
2567,15.4,31
2568,6.1,317
2569,4.4,126
2570,-3.4,4
2571,10.3,66
2572,20.9,34
2573,5.9,81
2574,8.0,12
2575,4.3,55
2576,6.2,57
2577,5.4,207
2578,2.6,167
2579,3.8,81
2580,7.3,88
2581,4.0,78
2582,8.3,58
2583,5.4,36
2584,9.1,122
2585,12.8,373
2586,7.6,86
2587,10.5,103
2588,9.2,884
2589,6.9,171
2590,10.3,77
2591,5.1,500
2592,10.5,128
2593,8.9,32
2594,4.8,32
2595,7.5,121
2596,6.4,315
2597,5.5,27
2598,6.3,94
2599,4.1,160
2600,5.4,23
2601,12.3,170
2602,4.0,44
2603,4.5,403
2604,11.1,75
2605,4.0,99
2606,7.6,11
2607,4.8,278
2608,4.4,155
2609,5.9,96
2610,15.4,51
2611,6.4,71
2612,7.4,118
2613,9.2,170
2614,7.0,38
2615,9.5,14
2616,6.3,245
2617,8.7,115
2618,7.2,180
2619,14.6,74
2620,10.6,87
2621,7.5,59
2622,8.2,99
2623,5.8,287
2624,6.9,46
2625,8.2,225
2626,22.0,115
2627,6.7,120
2628,18.1,52
2629,5.2,34
2630,12.0,273
2631,6.0,281
2632,7.5,278
2633,7.9,323
2634,3.8,198
2635,4.0,101
2636,8.7,107
2637,3.2,173
2638,5.0,781
2639,10.1,1192
2640,7.2,214
2641,4.6,38
2642,4.6,38
2643,7.8,105
2644,5.1,83
2645,5.8,229
2646,7.0,251
2647,7.8,216
2648,5.8,176
2649,11.0,71
2650,4.1,332
2651,6.3,25
2652,5.6,144
2653,3.4,140
2654,7.9,188
2655,5.4,76
2656,4.2,187
2657,7.4,158
2658,12.0,118
2659,9.2,456
2660,6.8,218
2661,7.3,125
2662,6.0,1346
2663,6.0,265
2664,15.0,61
2665,15.0,61
2666,15.0,61
2667,13.7,141
2668,8.0,208
2669,6.0,35
2670,3.8,64
2671,11.5,112
2672,9.6,207
2673,5.9,65
2674,4.5,39
2675,9.3,127
2676,4.9,174
2677,9.8,248
2678,4.0,129
2679,6.3,106
2680,3.9,112
2681,5.3,108
2682,3.6,40
2683,11.6,112
2684,3.9,85
2685,6.6,199
2686,21.9,43
2687,7.4,34
2688,16.8,323
2689,4.2,63
2690,4.3,261
2691,10.0,642
2692,8.9,75
2693,9.3,377
2694,9.2,92
2695,4.3,715
2696,7.6,46
2697,7.4,238
2698,5.1,262
2699,5.4,343
2700,7.0,890
2701,9.2,153
2702,6.8,50
2703,5.8,510
2704,6.0,138
2705,8.0,197
2706,9.5,342
2707,11.7,95
2708,8.6,181
2709,9.3,55
2710,7.1,341
2711,5.8,150
2712,15.4,32
2713,3.2,254
2714,7.8,128
2715,5.8,156
2716,7.2,64
2717,7.6,380
2718,7.6,103
2719,8.6,455
2720,7.4,73
2721,3.8,59
2722,6.6,210
2723,5.0,209
2724,4.3,108
2725,6.0,233
2726,10.4,520
2727,6.6,110
2728,5.4,50
2729,6.5,423
2730,6.2,818
2731,10.4,302
2732,8.2,137
2733,3.8,95
2734,7.1,79
2735,20.5,322
2736,9.7,150
2737,5.4,89
2738,10.5,59
2739,5.8,177
2740,11.0,341
2741,6.4,180
2742,7.0,226
2743,9.8,714
2744,7.9,69
2745,3.5,144
2746,9.1,170
2747,10.4,286
2748,7.1,178
2749,2.7,33
2750,6.8,167
2751,13.9,117
2752,7.4,209
2753,8.7,167
2754,5.1,400
2755,9.4,81
2756,9.2,304
2757,6.6,103
2758,6.4,249
2759,7.5,178
2760,7.8,864
2761,4.1,57
2762,7.2,262
2763,10.3,187
2764,6.5,522
2765,4.2,139
2766,8.0,63
2767,6.1,106
2768,5.6,36
2769,6.6,1121
2770,4.0,43
2771,11.4,648
2772,10.1,301
2773,12.9,158
2774,5.1,98
2775,10.6,234
2776,7.2,4
2777,7.1,71
2778,11.6,595
2779,7.3,160
2780,4.4,134
2781,6.1,281
2782,11.4,73
2783,13.9,170
2784,5.6,26
2785,7.9,221
2786,10.8,113
2787,6.0,460
2788,6.3,88
2789,5.0,192
2790,6.7,144
2791,10.3,87
2792,4.0,28
2793,3.9,152
2794,10.9,227
2795,12.6,212
2796,13.7,255
2797,9.4,115
2798,2.4,79
2799,13.9,307
2800,9.4,148
2801,11.0,188
2802,8.9,89
2803,9.5,168
2804,9.3,75
2805,9.2,102
2806,4.5,108
2807,6.9,61
2808,9.8,110
2809,8.3,113
2810,6.4,75
2811,4.5,37
2812,5.8,495
2813,8.4,33
2814,15.3,95
2815,4.2,126
2816,7.9,72
2817,14.2,90
2818,12.0,182
2819,11.4,33
2820,5.6,79
2821,4.7,151
2822,7.5,172
2823,12.3,30
2824,13.2,57
2825,11.8,116
2826,9.8,111
2827,5.3,989
2828,8.4,119
2829,8.0,308
2830,5.6,94
2831,8.4,56
2832,13.2,226
2833,8.1,93
2834,8.1,66
2835,7.4,73
2836,7.0,50
2837,6.5,143
2838,6.9,80
2839,7.6,403
2840,7.5,94
2841,6.1,83
2842,7.6,944
2843,5.5,60
2844,5.7,81
2845,11.3,44
2846,11.2,147
2847,4.0,103
2848,6.9,58
2849,9.4,155
2850,8.1,670
2851,2.8,68
2852,8.4,81
2853,9.8,105
2854,14.3,91
2855,4.8,103
2856,7.3,96
2857,6.2,314
2858,11.8,178
2859,6.4,101
2860,12.1,56
2861,13.9,520
2862,9.6,73
2863,10.4,69
2864,6.7,555
2865,9.3,51
2866,9.9,184
2867,9.4,96
2868,12.7,294
2869,3.8,107
2870,8.9,468
2871,10.2,109
2872,5.1,65
2873,16.2,71
2874,14.2,104
2875,6.1,123
2876,14.8,124
2877,5.9,101
2878,7.5,228
2879,13.1,110
2880,12.3,666
2881,6.1,115
2882,6.2,105
2883,4.6,192
2884,19.7,608
2885,7.4,342
2886,7.4,342
2887,20.0,97
2888,7.2,196
2889,8.5,359
2890,9.1,176
2891,13.1,64
2892,4.6,425
2893,7.4,119
2894,7.5,254
2895,10.8,478
2896,8.7,142
2897,5.4,24
2898,8.3,116
2899,8.2,93
2900,11.0,87
2901,6.0,11
2902,9.2,251
2903,7.9,72
2904,11.0,83
2905,6.1,98
2906,10.5,450
2907,11.8,118
2908,5.6,12
2909,6.1,102
2910,11.1,53
2911,8.4,434
2912,11.1,46
2913,9.6,130
2914,8.3,90
2915,15.4,115
2916,5.9,79
2917,9.0,866
2918,10.5,50
2919,10.6,78
2920,13.4,177
2921,8.8,155
2922,3.5,209
2923,13.1,87
2924,10.9,73
2925,7.8,153
2926,6.8,39
2927,9.2,366
2928,6.3,166
2929,6.9,245
2930,9.0,412
2931,1.3,36
2932,4.9,79
2933,6.5,70
2934,17.5,120
2935,5.8,84
2936,7.5,133
2937,18.3,108
2938,4.5,190
2939,7.6,172
2940,8.2,48
2941,9.1,27
2942,5.7,134
2943,8.6,117
2944,7.0,139
2945,7.1,78
2946,10.5,50
2947,9.2,66
2948,9.6,123
2949,4.0,134
2950,8.8,216
2951,4.8,10
2952,14.9,222
2953,5.1,43
2954,7.1,460
2955,10.6,103
2956,11.0,245
2957,6.2,80
2958,5.9,196
2959,5.0,181
2960,17.4,71
2961,4.9,40
2962,2.1,37
2963,10.1,295
2964,11.1,60
2965,5.8,113
2966,12.6,195
2967,7.9,153
2968,7.8,282
2969,13.1,29
2970,8.9,280
2971,5.8,315
2972,7.9,209
2973,13.5,207
2974,7.7,89
2975,3.4,29
2976,2.2,143
2977,4.9,620
2978,4.3,92
2979,7.6,311
2980,9.9,242
2981,9.5,370
2982,9.8,356
2983,12.0,133
2984,11.0,233
2985,4.4,311
2986,4.8,65
2987,4.0,66
2988,7.6,245
2989,8.7,166
2990,6.6,171
2991,5.1,32
2992,11.5,352
2993,7.1,63
2994,4.2,23
2995,13.1,19
2996,5.9,116
2997,7.7,516
2998,9.9,211
2999,5.9,155
3000,3.0,80
3001,11.3,108
3002,4.2,60
3003,9.2,137
3004,6.7,71
3005,8.7,403
3006,3.4,38
3007,10.9,376
3008,5.6,281
3009,10.7,75
3010,9.5,108
3011,3.8,164
3012,11.4,75
3013,7.3,498
3014,13.3,196
3015,8.3,78
3016,7.3,72
3017,3.0,61
3018,13.4,67
3019,6.7,199
3020,8.8,341
3021,10.1,192
3022,1.7,12
3023,7.4,281
3024,4.5,188
3025,7.5,140
3026,8.8,96
3027,5.5,309
3028,8.2,59
3029,6.2,186
3030,11.7,144
3031,12.7,6
3032,10.1,1237
3033,4.9,43
3034,8.6,592
3035,9.5,13
3036,7.8,37
3037,6.0,40
3038,7.4,68
3039,4.7,173
3040,10.8,69
3041,9.2,501
3042,7.4,86
3043,3.9,155
3044,11.2,129
3045,7.4,84
3046,6.9,92
3047,5.4,87
3048,5.5,159
3049,6.0,13
3050,12.3,170
3051,6.4,371
3052,5.8,269
3053,7.3,130
3054,9.5,209
3055,5.5,159
3056,7.6,389
3057,5.5,59
3058,7.2,148
3059,7.5,248
3060,6.1,43
3061,10.1,84
3062,6.2,73
3063,7.6,172
3064,9.2,239
3065,4.1,169
3066,3.2,137
3067,1.7,8
3068,7.2,157
3069,8.4,391
3070,9.0,220
3071,8.1,47
3072,5.0,535
3073,9.5,131
3074,13.3,150
3075,12.7,30
3076,6.7,120
3077,3.4,81
3078,8.5,166
3079,7.1,94
3080,8.6,43
3081,6.4,145
3082,8.8,288
3083,9.2,198
3084,6.3,142
3085,9.1,136
3086,14.0,146
3087,5.2,669
3088,5.2,35
3089,5.5,61
3090,6.2,163
3091,3.1,19
3092,6.8,705
3093,12.7,77
3094,12.5,202
3095,7.3,183
3096,10.3,15
3097,7.8,91
3098,11.5,29
3099,7.3,289
3100,7.4,169
3101,9.9,161
3102,9.2,219
3103,7.5,115
3104,7.2,45
3105,5.3,251
3106,3.4,193
3107,7.7,396
3108,6.1,400
3109,8.2,199
3110,8.1,125
3111,7.8,172
3112,7.4,104
3113,6.1,177
3114,11.4,430
3115,9.9,57
3116,13.0,298
3117,5.6,127
3118,7.4,101
3119,5.5,200
3120,11.2,135
3121,15.0,18
3122,6.4,314
3123,4.1,273
3124,7.4,650
3125,6.5,471
3126,4.3,283
3127,5.4,211
3128,11.8,216
3129,7.7,213
3130,10.4,176
3131,9.9,654
3132,5.2,246
3133,8.8,96
3134,8.6,641
3135,5.1,202
3136,5.9,57
3137,7.2,32
3138,14.3,108
3139,6.7,47
3140,7.9,296
3141,7.9,131
3142,5.5,94
3143,1.3,30
3144,5.1,477
3145,2.4,109
3146,2.4,109
3147,10.0,81
3148,5.8,187
3149,5.1,144
3150,12.8,178
3151,10.5,293
3152,6.3,59
3153,4.4,300
3154,6.6,130
3155,7.2,96
3156,11.1,379
3157,8.9,640
3158,7.8,387
3159,7.2,97
3160,3.6,52
3161,6.3,227
3162,6.4,220
3163,6.1,40
3164,7.3,85
3165,6.5,45
3166,6.5,272
3167,10.1,106
3168,10.0,135
3169,11.1,110
3170,7.3,73
3171,10.7,77
3172,11.0,342
3173,5.6,532
3174,6.3,443
3175,7.1,196
3176,6.0,195
3177,21.3,38
3178,7.6,203
3179,9.3,228
3180,6.2,754
3181,3.7,10
3182,11.3,39
3183,9.8,103
3184,8.6,54
3185,8.5,106
3186,5.9,246
3187,9.0,146
3188,4.4,566
3189,7.4,98
3190,17.4,19
3191,6.3,127
3192,8.6,118
3193,9.3,125
3194,7.3,303
3195,4.2,51
3196,7.3,184
3197,3.1,17
3198,10.6,254
3199,3.6,62
3200,3.7,65
3201,8.5,485
3202,6.5,505
3203,8.4,163
3204,8.5,60
3205,17.3,45
3206,3.1,140
3207,5.9,50
3208,8.4,130
3209,5.2,285
3210,8.6,793
3211,5.6,18
3212,9.9,367
3213,7.0,662
3214,5.8,109
3215,4.1,134
3216,11.7,400
3217,6.5,163
3218,9.2,57
3219,7.4,178
3220,9.9,14
3221,8.7,169
3222,5.8,80
3223,17.6,258
3224,6.9,46
3225,3.7,1138
3226,6.9,50
3227,4.6,40
3228,6.8,94
3229,12.3,94
3230,9.6,78
3231,8.3,70
3232,5.4,199
3233,10.4,68
3234,5.7,101
3235,6.6,402
3236,6.8,153
3237,13.9,112
3238,13.0,174
3239,8.4,7
3240,6.9,388
3241,6.0,105
3242,6.4,305
3243,5.2,237
3244,6.2,163
3245,6.6,206
3246,7.6,17
3247,7.2,175
3248,4.0,43
3249,10.6,136
3250,7.6,73
3251,25.3,55
3252,9.5,111
3253,14.7,53
3254,7.2,219
3255,6.1,115
3256,7.5,215
3257,5.7,184
3258,3.8,312
3259,3.2,109
3260,5.2,231
3261,9.6,101
3262,7.6,82
3263,8.0,189
3264,9.0,280
3265,6.2,173
3266,3.0,222
3267,4.0,84
3268,7.6,256
3269,4.3,350
3270,9.8,79
3271,12.7,252
3272,8.6,52
3273,7.9,78
3274,9.4,116
3275,6.8,109
3276,4.6,52
3277,7.6,87
3278,11.3,219
3279,5.4,71
3280,8.6,188
3281,10.5,45
3282,9.4,292
3283,9.7,40
3284,17.0,22
3285,8.1,66
3286,12.3,71
3287,8.3,41
3288,12.2,35
3289,12.6,138
3290,4.0,84
3291,5.6,324
3292,8.2,202
3293,11.3,145
3294,6.5,90
3295,10.4,123
3296,7.3,144
3297,13.1,94
3298,6.8,1886
3299,5.5,62
3300,5.0,106
3301,10.7,38
3302,8.2,132
3303,7.6,43
3304,3.7,62
3305,8.7,104
3306,7.2,216
3307,4.4,134
3308,6.3,399
3309,9.8,604
3310,15.1,292
3311,7.9,18
3312,7.0,95
3313,6.3,162
3314,9.6,497
3315,5.3,26
3316,5.2,17
3317,7.2,266
3318,5.0,53
3319,3.5,193
3320,11.0,245
3321,8.6,908
3322,9.3,139
3323,5.8,378
3324,6.4,85
3325,4.7,22
3326,7.4,269
3327,6.4,279
3328,14.3,347
3329,4.0,28
3330,9.9,81
3331,4.0,270
3332,8.3,228
3333,9.0,65
3334,8.7,272
3335,7.0,66
3336,9.1,188
3337,6.9,184
3338,4.8,48
3339,9.7,884
3340,7.9,325
3341,4.6,73
3342,4.5,111
3343,4.4,114
3344,6.0,765
3345,10.9,376
3346,7.0,116
3347,8.5,219
3348,6.9,221
3349,8.2,26
3350,6.6,105
3351,10.0,81
3352,2.9,134
3353,12.5,1351
3354,7.6,37
3355,7.9,405
3356,10.3,21
3357,5.2,77
3358,6.4,84
3359,3.1,35
3360,9.0,275
3361,7.1,250
3362,9.3,33
3363,4.4,86
3364,6.0,188
3365,9.2,234
3366,11.4,544
3367,10.7,39
3368,6.5,416
3369,7.5,116
3370,9.2,12
3371,11.4,1156
3372,12.1,40
3373,9.9,56
3374,9.4,83
3375,3.0,44
3376,11.3,164
3377,8.5,387
3378,4.3,340
3379,3.6,230
3380,5.4,463
3381,1.5,445
3382,5.0,88
3383,9.9,206
3384,3.1,52
3385,6.1,71
3386,11.5,27
3387,16.6,40
3388,3.1,26
3389,5.2,1647
3390,10.3,146
3391,7.3,70
3392,8.7,42
3393,13.6,69
3394,12.1,121
3395,6.1,162
3396,4.6,20
3397,8.0,98
3398,15.6,1402
3399,3.3,46
3400,8.7,71
3401,6.3,140
3402,9.8,120
3403,10.0,122
3404,8.4,117
3405,9.2,739
3406,4.4,277
3407,7.4,123
3408,7.7,122
3409,4.9,124
3410,7.9,222
3411,5.0,515
3412,3.6,93
3413,13.0,56
3414,17.7,330
3415,4.7,205
3416,10.6,122
3417,7.8,247
3418,14.0,57
3419,11.8,166
3420,7.3,1216
3421,5.6,54
3422,15.1,45
3423,4.3,37
3424,7.1,48
3425,8.8,81
3426,7.9,88
3427,6.4,247
3428,4.7,292
3429,6.6,580
3430,6.8,21
3431,11.1,326
3432,8.8,209
3433,10.4,1178
3434,4.8,1018
3435,16.1,319
3436,4.5,112
3437,4.9,145
3438,6.1,53
3439,4.2,79
3440,9.9,230
3441,6.9,174
3442,5.2,102
3443,8.6,73
3444,4.3,427
3445,10.2,304
3446,10.0,702
3447,7.6,121
3448,7.8,54
3449,6.0,132
3450,8.1,900
3451,4.5,310
3452,7.4,154
3453,7.4,163
3454,7.7,123
3455,8.6,45
3456,4.7,353
3457,9.5,420
3458,16.6,217
3459,6.9,93
3460,6.0,32
3461,4.7,75
3462,9.6,7
3463,4.4,350
3464,6.7,211
3465,4.1,126
3466,13.8,620
3467,4.7,240
3468,7.9,166
3469,8.9,237
3470,7.0,160
3471,8.7,173
3472,7.5,1255
3473,7.3,742
3474,3.8,87
3475,8.8,159
3476,14.2,51
3477,2.8,33
3478,6.4,145
3479,6.3,217
3480,9.1,158
3481,6.1,57
3482,5.5,60
3483,6.8,183
3484,42.2,21
3485,10.0,228
3486,6.3,584
3487,3.6,940
3488,5.9,89
3489,8.4,208
3490,9.7,147
3491,11.6,98
3492,14.9,84
3493,8.7,93
3494,9.3,708
3495,7.1,636
3496,12.7,542
3497,15.8,111
3498,7.6,101
3499,10.2,54
3500,9.4,962
3501,5.8,229
3502,7.8,58
3503,3.5,19
3504,6.6,72
3505,1.1,19
3506,13.0,148
3507,10.3,27
3508,26.3,15
3509,7.5,72
3510,10.5,256
3511,4.4,518
3512,4.6,247
3513,6.2,29
3514,11.5,31
3515,11.0,286
3516,5.0,241
3517,8.3,57
3518,14.0,52
3519,10.7,74
3520,5.2,31
3521,3.6,13
3522,6.1,40
3523,6.6,152
3524,5.8,450
3525,7.4,452
3526,8.7,207
3527,16.6,30
3528,6.1,164
3529,8.3,80
3530,10.3,58
3531,7.7,424
3532,8.5,197
3533,8.1,100
3534,9.9,178
3535,8.6,302
3536,10.4,274
3537,4.4,32
3538,13.5,30
3539,8.3,78
3540,9.2,61
3541,6.1,384
3542,6.0,49
3543,7.1,161
3544,11.6,47
3545,8.2,306
3546,16.1,312
3547,6.0,50
3548,10.3,9
3549,5.6,107
3550,11.4,188
3551,6.1,152
3552,9.7,209
3553,44.9,47
3554,5.4,166
3555,6.0,239
3556,9.2,9
3557,7.6,154
3558,8.4,281
3559,8.2,178
3560,13.3,38
3561,4.4,87
3562,7.8,199
3563,7.3,117
3564,7.0,153
3565,8.8,385
3566,12.1,190
3567,12.8,64
3568,6.9,38
3569,15.4,43
3570,6.0,13
3571,3.7,143
3572,9.8,142
3573,1.9,11
3574,8.9,207
3575,7.8,180
3576,21.6,128
3577,14.8,78
3578,5.8,218
3579,5.7,93
3580,5.1,43
3581,5.6,106
3582,8.6,133
3583,12.7,313
3584,3.9,24
3585,9.6,20
3586,2.7,56
3587,9.0,132
3588,7.7,246
3589,13.1,94
3590,10.9,148
3591,15.6,188
3592,4.4,12
3593,4.3,146
3594,9.7,110
3595,6.9,57
3596,19.8,79
3597,5.6,115
3598,4.0,34
3599,7.8,60
3600,13.8,56
3601,6.0,21
3602,7.8,62
3603,10.8,133
3604,6.3,41
3605,2.5,41
3606,12.0,290
3607,9.7,140
3608,6.7,297
3609,7.8,180
3610,-0.9,16
3611,4.4,63
3612,8.6,117
3613,7.1,231
3614,11.1,399
3615,1.3,12
3616,10.0,44
3617,6.7,89
3618,7.2,461
3619,6.2,65
3620,16.6,37
3621,4.4,49
3622,8.5,80
3623,6.7,60
3624,9.6,391
3625,7.5,72
3626,7.7,128
3627,8.0,155
3628,10.7,26
3629,3.6,301
3630,7.8,324
3631,8.5,414
3632,7.4,204
3633,9.8,209
3634,4.5,74
3635,7.2,101
3636,7.0,96
3637,5.0,94
3638,8.7,253
3639,6.2,184
3640,10.5,249
3641,7.5,111
3642,9.6,42
3643,7.1,72
3644,5.7,195
3645,13.5,21
3646,2.4,108
3647,34.0,16
3648,7.4,123
3649,8.0,77
3650,9.0,168
3651,6.9,205
3652,6.3,935
3653,7.1,419
3654,7.1,35
3655,9.7,47
3656,15.0,748
3657,7.6,36
3658,6.4,103
3659,7.4,34
3660,7.4,34
3661,9.4,131
3662,12.7,24
3663,7.6,167
3664,11.3,156
3665,10.1,342
3666,6.8,37
3667,6.1,220
3668,7.3,115
3669,7.6,74
3670,6.3,372
3671,9.7,186
3672,8.2,148
3673,7.8,54
3674,9.2,206
3675,8.8,235
3676,6.2,57
3677,8.9,236
3678,11.9,274
3679,7.7,215
3680,5.6,93
3681,26.9,15
3682,17.1,76
3683,6.7,174
3684,6.6,62
3685,5.6,1030
3686,9.9,193
3687,10.9,57
3688,6.2,111
3689,4.1,284
3690,5.9,98
3691,15.8,36
3692,4.5,102
3693,6.3,72
3694,4.9,85
3695,9.9,185
3696,4.8,1168
3697,4.5,41
3698,9.1,39
3699,6.6,341
3700,4.5,38
3701,4.5,97
3702,4.5,12
3703,7.2,30
3704,7.1,415
3705,10.0,79
3706,3.1,228
3707,-3.4,4
3708,6.8,89
3709,7.0,316
3710,5.5,154
3711,9.2,23
3712,4.2,695
3713,9.5,13
3714,5.2,42
3715,2.4,78
3716,10.5,271
3717,10.0,129
3718,8.7,246
3719,28.8,14
3720,6.2,54
3721,14.4,351
3722,11.1,120
3723,9.9,148
3724,8.0,377
3725,7.1,104
3726,13.0,96
3727,10.0,194
3728,11.1,88
3729,9.2,304
3730,8.5,313
3731,7.6,436
3732,12.0,136
3733,6.1,109
3734,9.8,284
3735,8.7,161
3736,6.3,126
3737,4.6,19
3738,7.0,43
3739,4.8,50
3740,11.1,125
3741,6.8,98
3742,9.5,393
3743,6.6,298
3744,8.6,136
3745,10.7,462
3746,6.9,141
3747,8.9,91
3748,11.8,104
3749,3.6,41
3750,7.1,75
3751,5.0,224
3752,13.5,240
3753,5.8,234
3754,9.7,120
3755,8.5,304
3756,10.1,45
3757,4.8,33
3758,9.0,66
3759,12.0,93
3760,9.2,1141
3761,2.9,46
3762,7.7,629
3763,6.8,173
3764,6.6,58
3765,10.3,21
3766,13.3,268
3767,9.2,213
3768,6.9,410
3769,3.1,35
3770,5.2,101
3771,12.2,239
3772,9.9,28
3773,9.5,146
3774,11.6,155
3775,9.1,935
